CourseID;UI-Type;Name;Edubadge;Image;Description;LearningOutcome;Criteria;Language;UI-result;Studypoints;ECTS;Studyload;TimeInvestment;EQF;Form of participation;ProgrammeID;Type of Assesment;Supervised;Verified identity;Quality Assurance Name;Quality Assurance Description;Quality Assurance URL
11BR.001.01;course;Schildertechnieken;Microcredential;11br.001.01.png;Beheersing van de basis van schilderen, waaronder het aanbrengen van verf op verschillende oppervlakken en het effectief gebruik van schildermaterialen.;De student heeft uitgebreide kennis van diverse schildertechnieken opgedaan en beheerst deze in de praktijk. De student is in staat om deze technieken effectief toe te passen op verschillende ondergronden en materialen. Daarnaast heeft de student een scherp oog ontwikkeld voor kleurgebruik, detaillering en afwerking, wat resulteert in hoogwaardige en professionele schilderwerken.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;120;;120;;3;On-site;25588;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2025
11BR.001.02;course;Onderhoud en renovatie;Microcredential;11br.001.02.png;Vaardigheid in het onderhouden en renoveren van schilderwerk, inclusief het uitvoeren van reparaties en het herstellen van beschadigingen aan schilderwerk.;De student heeft methoden en technieken geleerd voor het inspecteren, onderhouden en renoveren van schilderwerken. De student is in staat om duurzame oplossingen te bieden die rekening houden met materiaalkeuze en de historische context.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;60;;60;;3;On-site;25588;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2026
11BR.001.03;course;Spuittechnieken;Microcredential;11br.001.03.png;Bekwaamheid in het gebruik van spuitapparatuur voor het gelijkmatig aanbrengen van verf en coatings op diverse oppervlakken.;De student heeft geleerd verf te spuiten met verschillende technieken en apparatuur voor een gelijkmatige en professionele afwerking. De student begrijpt hoe instellingen en verfsoorten aangepast kunnen worden aan specifieke oppervlakken en omstandigheden.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;60;;60;;3;On-site;25588;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2027
11BR.001.04;course;Oriëntatie op ondernemerschap;Microcredential;11br.001.04.png;Basiskennis over het starten en runnen van een schilderonderneming, inclusief bedrijfsvoering, planning en het begrijpen van de marktomstandigheden.;De student heeft inzicht gekregen in de basisprincipes van ondernemerschap, zoals bedrijfsvoering, klantenwerving en financiële planning. De student heeft een ondernemende houding ontwikkeld en leert kansen in de markt te herkennen en benutten.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;60;;60;;3;On-site;25588;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2028
11BR.001.05;course;Werkplanning;Microcredential;11br.001.05.png;Vaardigheid in het plannen van schilderprojecten, het inschatten van benodigde tijd en middelen, en het organiseren van de werkprocessen.;De student heeft geleerd efficiënte werkplanningen op te stellen, rekening houdend met tijd, middelen en prioriteiten. De student heeft vaardigheden ontwikkeld om projecten te coördineren en te bewaken, van voorbereiding tot oplevering.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;60;;60;;3;On-site;25588;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2029
11BR.001.06;course;Nederlands;;;Beheersing basiskennis Nederlands;De student heeft geleerd zich duidelijk en correct uit te drukken in het Nederlands, zowel mondeling als schriftelijk, passend bij werksituaties.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;60;;60;;3;On-site;25588;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2029
11BR.001.07;course;Rekenen;;;Beheersing basiskennis en vaardigheden Rekenen;De student heeft geleerd rekenvaardigheden toe te passen bij metingen, berekeningen en het oplossen van praktische vraagstukken.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;60;;60;;3;On-site;25588;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2029
11BR.001.08;course;Engels;;;Beheersing basiskennis Engels;De student heeft geleerd eenvoudige Engelstalige instructies en communicatie te begrijpen en toe te passen binnen praktische contexten.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;sbu;60;;60;;3;On-site;25588;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2029
11BR.001.09;skill;Herstel van glas in lood;Extra curriculair;11br.001.09.png;Technische kennis en vaardigheid in het herstellen en vervangen van glas in loodramen, met focus op precisie en restauratietechnieken.;De student heeft technieken geleerd voor het restaureren en repareren van glas-in-loodpanelen, inclusief het vervangen van beschadigde stukken. De student heeft oog ontwikkeld voor detail en respect voor de historische en artistieke elementen van het werk.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;60;;;60;3;On-site;25588;Theorie & praktijktoets;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2029
11BR.001.10;experience;Decoratieve Schildertechnieken;Extra curriculair;11br.001.10.png;Vaardigheden in het aanbrengen van decoratieve schilderwerken, zoals het creëren van patronen, texturen en effecten op muren en meubels.;De student heeft specialistische schildertechnieken geleerd zoals marmeren, houtimitatie en sjabloneren om decoratieve effecten te creëren. De student heeft creativiteit en precisie ontwikkeld om unieke, hoogwaardige afwerkingen te realiseren.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;120;;;120;3;On-site;25588;Theorie & praktijktoets;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2029
11BR.002.01;course;Eind Dansworkshop;Microcredential;11br.002.01.png;Beheersing van dansvaardigheden door het uitvoeren van een choreografie. De student leert samenwerken, presenteren en reflecteren op eigen performance en ontwikkeling.;De student heeft geleerd om een dansvoorstelling zelfstandig of in groepsverband vorm te geven en uit te voeren. De student beheerst choreografische technieken, toont expressie en ritmisch inzicht, en reflecteert kritisch op eigen inbreng en groei als performer.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;nl;sbu;120;;120;;3;On-site;25588;Theorie & praktijktoets;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2025
11BR.003.01;course;Veiligheidsmaatregelen bij waterstofpractica;Microcredential;11br.003.01.png;Beheersing van veiligheidsprocedures bij het werken met waterstof, inclusief het toepassen van relevante wet- en regelgeving, procesveiligheid en het gebruik van persoonlijke beschermingsmiddelen.;De student past veiligheidsmaatregelen voor werken met waterstof correct toe, werkt conform wet- en regelgeving en procesveiligheid, gebruikt passende beschermingsmiddelen en kan het belang van deze maatregelen uitleggen.;Voldoet aan relevante wet-en regelgeving voor veilig werken met waterstof. Werkt conform principes van procesveiligheid. Gebruikt de juiste persoonlijke beschermingsmiddelen. Legt indien nodig uit waarom de veiligheidmaatregelen van belang zijn.;nl;sbu;60;;60;;3;On-site;25588;Theorie & praktijktoets;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2025
11BR.003.02;course;Inrichten ATEX-zone bij waterstof practica;11br.003.02.png;Praktische vaardigheden voor het inrichten van een ATEX-zone voor proeven met een kleine vaste hoeveelheid waterstof, inclusief risicobeoordeling, meetapparatuurcontrole en zone-afbakening.;De student richt zelfstandig een ATEX-zone in op basis van de LEL-afweging, test meetapparatuur, bepaalt de zone en laat deze controleren door de instructeur.;Maakt een go-no go afweging voor de test op basis van de onderste explosiegrens (LEL). Test de waterstofmeetapparatuur. Stelt de Atex zone vast en laat deze controleren door de instructeur.;nl;sbu;60;;60;;4;On-site;25588;Theorie & praktijktoets;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals MBO;Quality framework Microcredentials for Professionals MBO;https://wiki.surfnet.nl/display/Edubadges/Kwaliteitskader+voor+pilot+microcredentials+mbo+2024+-+2025
41GM.001.01;course;Inleiding Gedrag in Organisatie en Werk;Microcredential;41gm.001.01.png;Kennis van de basisprincipes van gedragswetenschappen binnen organisaties, met inzicht in groepsdynamiek en de invloed van werkgedrag op de organisatie.;De student heeft inzicht gekregen in menselijk gedrag binnen organisaties en leert hoe dit gedrag wordt beïnvloed door structuur, cultuur en samenwerking. De student heeft vaardigheden ontwikkeld om gedrag te analyseren en te sturen ter bevordering van een productieve werkomgeving.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.02;course;Inleiding Verantwoordelijke Organisatie;Microcredential;41gm.001.02.png;Inzicht in hoe organisaties ethisch en maatschappelijk verantwoord kunnen handelen, met nadruk op duurzaamheid en sociale verantwoordelijkheid.;De student heeft geleerd wat het betekent om een organisatie op een verantwoordelijke en duurzame manier te leiden. De student heeft inzicht ontwikkeld in maatschappelijke impact, ethisch ondernemen en de rol van stakeholders.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.03;course;Academische Vaardigheden Bedrijfskunde;Microcredential;41gm.001.03.png;Vaardigheden in het schrijven van onderzoeksverslagen, het presenteren van wetenschappelijke bevindingen en het ontwikkelen van academische onderzoeksmethoden.;Studenten ontwikkelen essentiële academische vaardigheden zoals kritisch denken, onderzoeksmethoden en wetenschappelijk schrijven. Ze leren hoe ze bedrijfsgerelateerde vraagstukken kunnen analyseren en onderbouwen met theoretische en praktische kennis.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.04;course;Economie voor Bedrijfskunde;Microcredential;41gm.001.04.png;Kennis van economische theorieën en modellen die van toepassing zijn op bedrijfsvoering, markten en het economisch beleid.;De student heeft een basisbegrip gekregen van economische principes, zoals marktvormen, vraag en aanbod, en macro-economische concepten. De student leert hoe economische inzichten toegepast kunnen worden om bedrijfsstrategieën en besluitvorming te ondersteunen.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.05;course;Inleiding Marketing en Strategie;Microcredential;41gm.001.05.png;Kennis van de basisprincipes van marketing, marktonderzoek, consumentenbehoeften en het ontwikkelen van effectieve marketingstrategieën.;De student heeft de basisprincipes van marketing en strategie geleerd, waaronder marktonderzoek, doelgroepanalyse en positionering. De student heeft de vaardigheden ontwikkeld om strategische keuzes te maken die de concurrentiepositie van een organisatie versterken.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.06;course;Organisatietheorie;;;Inzicht in verschillende organisatiemodellen en -structuren, en hoe deze de werking en effectiviteit van een organisatie beïnvloeden.;De student heeft inzicht ontwikkeld in organisatiestructuren en -processen en kan deze toepassen op praktijksituaties.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.07;course;Kwantitatieve Methoden 1;;;Vaardigheden in het toepassen van statistische en wiskundige methoden voor het analyseren van bedrijfsdata en het maken van geïnformeerde zakelijke beslissingen.;De student heeft geleerd eenvoudige statistische en wiskundige technieken toe te passen voor het analyseren van data.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
41GM.001.08;course;Duurzaam Ondernemerschap;;;Kennis over hoe ondernemingen duurzaamheid kunnen integreren in hun bedrijfsmodel, zowel ecologisch als sociaal, zonder in te boeten op winstgevendheid.;De student heeft geleerd kansen te herkennen voor duurzame initiatieven en deze te vertalen naar ondernemende acties.;Je toont aan de hand van te maken opdrachten aan dat je in voldoende mate voldoet aan de leeruitkomsten.;en;ec;6;6;;;7;Blended;34502;Exam;Yes;Yes;Kwaliteitskader Microcredentials voor Professionals HBO en WO;Quality framework Microcredentials for Professionals HBO and WO;https://www.versnellingsplan.nl/en/Kennisbank/pilot-microcredentials-2/
